Route,Avg_Lead_Time,Median_Lead_Time,StdDev_Lead_Time,Min_Lead_Time,Max_Lead_Time,Order_Count,Total_Sales,Avg_Sales_Per_Order,Total_Profit,Avg_Profit_Per_Order,Total_Units,Total_Orders,Efficiency_Score,On_Time_Pct
Secret Factory - Nebraska,906.0,906.0,,906,906,1,2.5,2.5,1.3,1.3,2,1,100.0,0.0
Secret Factory - New Mexico,906.0,906.0,2.83,904,908,2,12.5,6.25,6.5,3.25,10,2,100.0,0.0
The Other Factory - Louisiana,907.0,907.0,,907,907,1,9.75,9.75,0.75,0.75,3,1,99.86413043478261,0.0
The Other Factory - Connecticut,907.5,907.5,2.12,906,909,2,9.75,4.88,0.75,0.38,3,2,99.7961956521739,0.0
Wicked Choccy's - Maine,908.0,908.0,0.0,908,908,2,55.25,27.62,36.07,18.04,15,2,99.72826086956522,0.0
Secret Factory - Mississippi,908.0,908.0,,908,908,1,80.0,80.0,40.0,40.0,4,1,99.72826086956522,0.0
Secret Factory - Louisiana,908.5,908.5,0.71,908,909,2,11.25,5.62,5.85,2.92,9,2,99.66032608695652,0.0
Secret Factory - Minnesota,909.0,909.0,,909,909,1,5.0,5.0,2.6,2.6,4,1,99.59239130434783,0.0
Secret Factory - Delaware,909.0,909.0,,909,909,1,60.0,60.0,30.0,30.0,3,1,99.59239130434783,0.0
Secret Factory - South Carolina,909.0,909.0,,909,909,1,6.25,6.25,3.25,3.25,5,1,99.59239130434783,0.0
Sugar Shack - Delaware,910.0,910.0,,910,910,1,4.5,4.5,2.1,2.1,3,1,99.45652173913044,0.0
The Other Factory - Florida,1029.33,907.0,212.75,906,1275,3,39.0,13.0,3.0,1.0,12,3,83.24320652173914,0.0
Sugar Shack - Florida,1031.0,909.0,211.31,909,1275,3,36.89,12.3,22.64,7.55,15,3,83.0163043478261,0.0
Secret Factory - Virginia,1053.4,910.0,200.02,906,1274,5,93.75,18.75,47.15,9.43,15,5,79.9728260869565,0.0
The Other Factory - New Hampshire,1088.5,1088.5,258.09,906,1271,2,35.75,17.88,2.75,1.38,11,2,75.2038043478261,0.0
Sugar Shack - Illinois,1089.0,1089.0,257.39,907,1271,2,12.0,6.0,6.3,3.15,5,2,75.13586956521739,0.0
The Other Factory - Oregon,1089.0,1089.0,258.8,906,1272,2,26.0,13.0,2.0,1.0,8,2,75.13586956521739,0.0
Secret Factory - Nevada,1091.0,1091.0,261.63,906,1276,2,202.5,101.25,101.3,50.65,12,2,74.86413043478261,0.0
Secret Factory - Arizona,1127.4,909.0,327.53,907,1641,5,640.0,128.0,320.0,64.0,32,5,69.91847826086956,0.0
The Other Factory - Massachusetts,1150.67,1272.0,211.02,907,1273,3,32.5,10.83,2.5,0.83,10,3,66.75679347826086,0.0
Wicked Choccy's - South Dakota,1152.0,908.0,422.62,908,1640,3,33.75,11.25,22.05,7.35,9,3,66.57608695652175,0.0
The Other Factory - Virginia,1180.5,1270.5,181.67,908,1273,4,55.25,13.81,4.25,1.06,17,4,62.703804347826086,0.0
Wicked Choccy's - Nevada,1182.25,1271.5,226.37,908,1639,12,151.5,12.62,98.82,8.24,42,12,62.466032608695656,0.0
The Other Factory - Texas,1191.56,1273.0,304.52,906,1638,9,100.75,11.19,7.75,0.86,31,9,61.20108695652174,0.0
Lot's O' Nuts - Maine,1213.5,1274.5,149.66,908,1275,6,71.23,11.87,49.03,8.17,20,6,58.22010869565217,0.0
Lot's O' Nuts - Newfoundland and Labrador,1216.17,1094.5,357.45,911,1642,6,162.0,27.0,112.5,18.75,45,6,57.85733695652173,0.0
Wicked Choccy's - Montana,1221.86,911.0,389.9,904,1639,7,109.5,15.64,71.46,10.21,30,7,57.084239130434796,0.0
Secret Factory - Texas,1227.06,1271.5,323.91,905,1641,16,517.5,32.34,268.7,16.79,63,16,56.37771739130436,0.0
Lot's O' Nuts - Virginia,1229.49,1273.0,262.01,905,1641,109,1538.84,14.12,1059.24,9.72,431,109,56.047554347826086,0.0
Wicked Choccy's - South Carolina,1234.21,1273.0,240.9,904,1641,19,307.0,16.16,200.16,10.53,86,19,55.40624999999999,0.0
Lot's O' Nuts - Utah,1236.0,1275.0,298.22,906,1640,29,393.91,13.58,270.11,9.31,110,29,55.16304347826087,0.0
Wicked Choccy's - Virginia,1238.88,1273.0,254.77,904,1642,106,1490.0,14.06,970.2,9.15,430,106,54.77173913043477,0.0
Wicked Choccy's - Mississippi,1240.45,1274.0,222.89,907,1640,22,315.75,14.35,205.61,9.35,91,22,54.55842391304348,0.0
Lot's O' Nuts - Nevada,1243.25,1273.0,239.22,904,1641,24,389.21,16.22,268.11,11.17,109,24,54.17798913043478,0.0
Wicked Choccy's - Quebec,1243.58,1274.0,322.09,907,1642,24,254.75,10.61,165.53,6.9,77,24,54.133152173913054,0.0
Lot's O' Nuts - Oregon,1245.19,1273.0,269.88,906,1642,77,1085.9,14.1,751.6,9.76,305,77,53.91440217391303,0.0
Lot's O' Nuts - Ontario,1246.29,1271.5,261.42,906,1639,28,348.32,12.44,239.22,8.54,97,28,53.76494565217392,0.0
Wicked Choccy's - Ontario,1248.57,1272.5,286.49,906,1639,30,466.25,15.54,303.35,10.11,137,30,53.45516304347827,0.0
Lot's O' Nuts - Kansas,1248.87,1273.0,216.1,908,1639,15,188.93,12.6,130.83,8.72,53,15,53.414402173913054,0.0
The Other Factory - Kentucky,1271.0,1271.0,519.02,904,1638,2,26.0,13.0,2.0,1.0,8,2,50.40760869565217,0.0
Secret Factory - Oregon,1271.5,1271.5,0.71,1271,1272,2,180.0,90.0,90.0,45.0,9,2,50.33967391304348,0.0
The Other Factory - Arizona,1271.5,1271.5,0.71,1271,1272,2,38.75,19.38,18.75,9.38,10,2,50.33967391304348,0.0
Sugar Shack - Tennessee,1272.0,1272.0,,1272,1272,1,1.5,1.5,0.6,0.6,1,1,50.27173913043478,0.0
The Other Factory - Ohio,1272.0,1271.0,1.73,1271,1274,3,29.25,9.75,2.25,0.75,9,3,50.27173913043478,0.0
Wicked Choccy's - Louisiana,1272.27,1272.0,337.93,906,1640,15,220.5,14.7,143.54,9.57,64,15,50.23505434782609,0.0
Secret Factory - Alabama,1272.33,1272.0,366.5,906,1639,3,150.0,50.0,75.2,25.07,15,3,50.226902173913054,0.0
Lot's O' Nuts - New Hampshire,1272.46,1273.0,210.88,906,1637,13,178.02,13.69,123.02,9.46,50,13,50.20923913043478,0.0
Wicked Choccy's - Nova Scotia,1272.67,1273.0,326.91,906,1639,6,87.5,14.58,56.9,9.48,26,6,50.18070652173912,0.0
Wicked Choccy's - Alabama,1272.73,1273.0,252.84,906,1639,22,333.75,15.17,217.25,9.88,97,22,50.172554347826086,0.0
Wicked Choccy's - Connecticut,1272.87,1273.0,267.39,904,1642,31,440.75,14.22,287.01,9.26,127,31,50.15353260869567,0.0
Sugar Shack - Rhode Island,1273.0,1273.0,,1273,1273,1,4.5,4.5,2.1,2.1,3,1,50.13586956521739,0.0
The Other Factory - Rhode Island,1273.0,1273.0,,1273,1273,1,22.75,22.75,1.75,1.75,7,1,50.13586956521739,0.0
The Other Factory - Pennsylvania,1273.0,1274.0,210.46,908,1637,7,97.5,13.93,7.5,1.07,30,7,50.13586956521739,0.0
The Other Factory - South Carolina,1273.0,1273.0,,1273,1273,1,6.5,6.5,0.5,0.5,2,1,50.13586956521739,0.0
Secret Factory - Vermont,1273.0,1273.0,,1273,1273,1,7.5,7.5,3.9,3.9,6,1,50.13586956521739,0.0
Lot's O' Nuts - New Brunswick,1273.25,1273.0,298.43,908,1639,4,97.72,24.43,69.72,17.43,28,4,50.10190217391305,0.0
Wicked Choccy's - New Brunswick,1273.25,1273.0,298.43,908,1639,4,75.0,18.75,49.0,12.25,20,4,50.10190217391305,0.0
Lot's O' Nuts - Delaware,1273.3,1272.0,251.92,906,1641,43,631.59,14.69,436.19,10.14,177,43,50.09510869565218,0.0
Wicked Choccy's - Utah,1273.48,1273.0,290.6,909,1639,23,362.5,15.76,236.1,10.27,104,23,50.07065217391304,0.0
Secret Factory - Quebec,1273.5,1273.5,516.9,908,1639,2,100.0,50.0,50.0,25.0,5,2,50.067934782608695,0.0
The Other Factory - Colorado,1273.5,1273.5,2.12,1272,1275,2,19.5,9.75,1.5,0.75,6,2,50.067934782608695,0.0
Wicked Choccy's - Arkansas,1273.52,1272.0,303.38,908,1642,27,393.5,14.57,256.38,9.5,112,27,50.06521739130435,0.0
Wicked Choccy's - Delaware,1273.71,1274.0,210.88,906,1641,49,601.5,12.28,391.42,7.99,176,49,50.03940217391304,0.0
Lot's O' Nuts - British Columbia,1273.78,1274.0,307.08,906,1640,18,253.4,14.08,173.8,9.66,71,18,50.02989130434783,0.0
Lot's O' Nuts - Alberta,1273.88,1273.0,266.92,909,1640,16,204.32,12.77,141.42,8.84,57,16,50.01630434782607,0.0
Lot's O' Nuts - Wyoming,1274.0,1274.0,,1274,1274,1,13.96,13.96,9.96,9.96,4,1,50.0,0.0
Sugar Shack - Arizona,1274.0,1274.0,,1274,1274,1,11.25,11.25,6.75,6.75,3,1,50.0,0.0
The Other Factory - Maryland,1274.0,1274.0,,1274,1274,1,3.25,3.25,0.25,0.25,1,1,50.0,0.0
The Other Factory - Indiana,1274.0,1274.0,,1274,1274,1,19.5,19.5,1.5,1.5,6,1,50.0,0.0
Wicked Choccy's - Alberta,1274.38,1274.0,338.39,909,1640,8,146.0,18.25,94.88,11.86,44,8,49.94836956521738,0.0
Secret Factory - Alberta,1274.5,1274.5,516.9,909,1640,2,180.0,90.0,90.0,45.0,9,2,49.93206521739131,0.0
Secret Factory - New Jersey,1274.5,1274.5,2.12,1273,1276,2,6.25,3.12,3.25,1.62,5,2,49.93206521739131,0.0
The Other Factory - Washington,1275.0,1276.0,298.02,909,1639,4,52.0,13.0,4.0,1.0,16,4,49.8641304347826,0.0
Secret Factory - Utah,1275.0,1275.0,,1275,1275,1,100.0,100.0,50.0,50.0,5,1,49.8641304347826,0.0
The Other Factory - Missouri,1275.0,1275.0,,1275,1275,1,6.5,6.5,0.5,0.5,2,1,49.8641304347826,0.0
Wicked Choccy's - District of Columbia,1275.0,1275.0,0.0,1275,1275,2,16.25,8.12,10.55,5.28,5,2,49.8641304347826,0.0
Lot's O' Nuts - Oklahoma,1282.68,1274.0,237.45,909,1641,41,569.4,13.89,395.0,9.63,160,41,48.82065217391304,0.0
Lot's O' Nuts - Arkansas,1285.35,1273.0,274.53,908,1642,31,434.69,14.02,299.69,9.67,122,31,48.457880434782616,0.0
Lot's O' Nuts - South Carolina,1290.29,1274.0,244.66,904,1641,21,281.32,13.4,194.92,9.28,79,21,47.7866847826087,0.0
Wicked Choccy's - Michigan,1291.85,1273.5,239.86,906,1642,100,1127.0,11.27,733.56,7.34,328,100,47.574728260869584,0.0
Lot's O' Nuts - Massachusetts,1292.12,1273.0,252.38,906,1641,76,1003.24,13.2,690.54,9.09,281,76,47.53804347826088,0.0
Lot's O' Nuts - Alabama,1295.21,1273.0,253.07,906,1642,34,475.61,13.99,326.91,9.62,133,34,47.118206521739125,0.0
Lot's O' Nuts - Rhode Island,1296.9,1273.0,301.98,906,1640,30,353.76,11.79,242.86,8.1,99,30,46.88858695652173,0.0
Lot's O' Nuts - Mississippi,1297.67,1273.5,286.78,906,1642,30,448.43,14.95,312.33,10.41,126,30,46.78396739130434,0.0
Wicked Choccy's - Nebraska,1299.29,1274.0,225.1,905,1641,14,185.75,13.27,121.21,8.66,51,14,46.563858695652186,0.0
Secret Factory - Ohio,1301.23,1275.0,314.93,906,1639,13,768.75,59.13,384.95,29.61,60,13,46.30027173913043,0.0
Lot's O' Nuts - Louisiana,1302.96,1274.0,283.01,906,1639,24,283.71,11.82,197.31,8.22,80,24,46.065217391304344,0.0
Lot's O' Nuts - Michigan,1303.01,1273.0,247.2,906,1642,147,2103.76,14.31,1450.86,9.87,590,147,46.05842391304348,0.0
Wicked Choccy's - Florida,1305.09,1273.0,250.27,904,1642,161,2009.25,12.48,1308.59,8.13,577,161,45.77581521739131,0.0
Lot's O' Nuts - Arizona,1306.2,1274.0,253.9,904,1642,111,1468.05,13.23,1013.15,9.13,411,111,45.62499999999999,0.0
Secret Factory - California,1308.29,1274.0,288.26,904,1640,31,1238.75,39.96,620.55,20.02,106,31,45.341032608695656,0.0
Lot's O' Nuts - Texas,1310.46,1273.0,260.34,904,1642,569,7642.34,13.43,5278.34,9.28,2142,569,45.04619565217391,0.0
Wicked Choccy's - Missouri,1311.1,1273.0,298.12,907,1642,29,362.25,12.49,235.83,8.13,105,29,44.95923913043479,0.0
Secret Factory - Pennsylvania,1311.37,1274.0,295.96,906,1640,19,762.5,40.13,382.9,20.15,100,19,44.92255434782611,0.0
Wicked Choccy's - New York,1311.88,1274.0,245.01,904,1642,436,5518.25,12.66,3594.11,8.24,1583,436,44.853260869565204,0.0
Wicked Choccy's - Wisconsin,1312.23,1274.0,205.33,906,1641,47,737.25,15.69,479.83,10.21,215,47,44.80570652173913,0.0
Wicked Choccy's - Ohio,1313.35,1273.0,267.57,904,1642,189,2479.75,13.12,1615.73,8.55,705,189,44.65353260869567,0.0
Wicked Choccy's - Kansas,1314.0,1273.0,337.84,908,1639,9,74.25,8.25,48.39,5.38,21,9,44.565217391304344,0.0
Sugar Shack - New York,1314.11,1275.0,285.41,908,1640,9,56.97,6.33,29.12,3.24,31,9,44.55027173913045,0.0
Lot's O' Nuts - North Carolina,1314.2,1274.0,249.31,907,1642,143,2045.61,14.3,1417.01,9.91,574,143,44.53804347826086,0.0
Lot's O' Nuts - Pennsylvania,1315.06,1273.0,260.48,904,1642,331,4338.55,13.11,2993.65,9.04,1216,331,44.421195652173914,0.0
Wicked Choccy's - Texas,1315.61,1274.0,272.94,904,1642,388,5140.5,13.25,3347.74,8.63,1478,388,44.34646739130436,0.0
Wicked Choccy's - Oregon,1316.16,1273.0,242.41,906,1642,43,628.25,14.61,409.51,9.52,177,43,44.271739130434774,0.0
Lot's O' Nuts - California,1316.91,1274.0,265.37,904,1642,1125,15044.9,13.37,10401.0,9.25,4221,1125,44.16983695652172,0.0
Lot's O' Nuts - Florida,1318.61,1274.0,283.18,904,1642,209,2640.13,12.63,1820.73,8.71,740,209,43.938858695652186,0.0
Lot's O' Nuts - Montana,1319.25,1273.5,234.0,909,1639,8,92.61,11.58,64.01,8.0,26,8,43.85190217391305,0.0
Wicked Choccy's - Colorado,1319.84,1274.0,256.2,904,1641,70,906.5,12.95,590.22,8.43,262,70,43.771739130434796,0.0
Lot's O' Nuts - Illinois,1319.93,1274.0,268.39,906,1642,267,3539.21,13.26,2452.51,9.19,995,267,43.75951086956521,0.0
Wicked Choccy's - California,1320.33,1274.0,262.5,904,1642,823,11394.0,13.84,7421.32,9.02,3266,823,43.705163043478265,0.0
Wicked Choccy's - Arizona,1322.11,1275.0,273.2,904,1642,105,1429.5,13.61,931.46,8.87,406,105,43.46331521739132,0.0
Wicked Choccy's - Kentucky,1323.81,1275.0,269.0,904,1641,58,769.25,13.26,501.39,8.64,217,58,43.23233695652174,0.0
The Other Factory - California,1325.0,1273.0,265.13,908,1640,21,233.75,11.13,33.75,1.61,70,21,43.07065217391305,0.0
Wicked Choccy's - Idaho,1325.0,1274.0,328.43,908,1640,7,78.75,11.25,51.25,7.32,23,7,43.07065217391305,0.0
Lot's O' Nuts - Kentucky,1325.4,1274.0,276.27,904,1641,77,1039.13,13.5,715.73,9.3,291,77,43.01630434782607,0.0
Wicked Choccy's - Maryland,1326.71,1274.0,264.94,908,1642,41,652.25,15.91,425.23,10.37,183,41,42.8383152173913,0.0
Secret Factory - Illinois,1328.69,1635.0,360.03,907,1641,13,546.25,42.02,273.65,21.05,47,13,42.56929347826086,0.0
Wicked Choccy's - Illinois,1329.13,1274.0,266.26,906,1642,210,2801.5,13.34,1825.22,8.69,798,210,42.509510869565204,0.0
Lot's O' Nuts - Georgia,1329.56,1274.0,243.44,904,1642,110,1474.09,13.4,1027.79,9.34,415,110,42.45108695652174,0.0
Lot's O' Nuts - New York,1330.52,1274.0,249.26,904,1642,645,8757.81,13.58,6055.01,9.39,2455,645,42.32065217391304,0.0
Wicked Choccy's - Minnesota,1330.69,1275.0,310.76,906,1642,45,595.25,13.23,387.87,8.62,169,45,42.297554347826086,0.0
Wicked Choccy's - Oklahoma,1332.0,1274.0,250.49,909,1642,25,308.25,12.33,200.91,8.04,87,25,42.11956521739131,0.0
Lot's O' Nuts - Ohio,1334.11,1273.0,260.44,904,1642,262,3472.74,13.25,2400.24,9.16,974,262,41.83288043478262,0.0
Lot's O' Nuts - Quebec,1334.12,1275.0,298.55,904,1642,24,242.93,10.12,165.83,6.91,68,24,41.83152173913045,0.0
Wicked Choccy's - Massachusetts,1334.44,1274.0,253.28,906,1642,54,671.25,12.43,436.95,8.09,195,54,41.78804347826086,0.0
Wicked Choccy's - New Jersey,1335.39,1273.0,216.57,906,1642,59,672.0,11.39,437.56,7.42,194,59,41.65896739130434,0.0
Lot's O' Nuts - New Jersey,1335.66,1275.0,278.67,907,1642,65,825.88,12.71,567.98,8.74,231,65,41.622282608695635,0.0
Lot's O' Nuts - Nebraska,1336.13,1274.0,237.68,905,1639,23,295.28,12.84,205.38,8.93,83,23,41.55842391304346,0.0
Wicked Choccy's - Pennsylvania,1339.22,1274.0,263.67,906,1642,227,2804.25,12.35,1826.99,8.05,799,227,41.13858695652174,0.0
Wicked Choccy's - New Hampshire,1340.09,1274.0,275.3,906,1641,11,208.25,18.93,135.51,12.32,61,11,41.02038043478262,0.0
Lot's O' Nuts - Washington,1343.96,1274.0,274.98,904,1642,269,3492.91,12.98,2415.91,8.98,980,269,40.4945652173913,0.0
Wicked Choccy's - Georgia,1346.15,1274.0,251.88,904,1642,65,862.25,13.27,561.43,8.64,249,65,40.19701086956521,0.0
Secret Factory - Michigan,1346.2,1274.0,306.52,908,1640,5,82.5,16.5,41.7,8.34,21,5,40.19021739130434,0.0
Secret Factory - Wisconsin,1346.4,1274.0,163.57,1272,1639,5,415.0,83.0,207.8,41.56,32,5,40.16304347826086,0.0
Lot's O' Nuts - Colorado,1347.53,1274.0,252.65,904,1642,103,1447.66,14.05,999.06,9.7,405,103,40.009510869565226,0.0
Lot's O' Nuts - Minnesota,1350.4,1274.0,282.63,906,1642,43,561.21,13.05,388.81,9.04,158,43,39.6195652173913,0.0
Lot's O' Nuts - Idaho,1351.36,1273.0,255.75,908,1641,14,146.5,10.46,100.9,7.21,41,14,39.48913043478262,0.0
The Other Factory - New York,1351.93,1456.5,326.82,906,1641,14,181.75,12.98,29.75,2.12,54,14,39.41168478260869,0.0
Wicked Choccy's - North Carolina,1352.76,1274.0,261.44,904,1642,101,1376.25,13.63,896.75,8.88,391,101,39.298913043478265,0.0
Wicked Choccy's - Rhode Island,1359.67,1275.0,280.1,906,1640,21,282.25,13.44,183.83,8.75,81,21,38.36005434782608,0.0
Wicked Choccy's - British Columbia,1364.75,1456.0,349.98,908,1639,4,37.5,9.38,24.5,6.12,10,4,37.66983695652174,0.0
Lot's O' Nuts - Missouri,1364.83,1274.0,267.22,907,1640,36,514.08,14.28,359.08,9.97,145,36,37.65896739130435,0.0
Lot's O' Nuts - District of Columbia,1365.88,1275.0,168.58,1274,1639,8,126.0,15.75,85.3,10.66,35,8,37.516304347826065,0.0
Lot's O' Nuts - Indiana,1366.79,1274.0,236.12,907,1642,90,1253.78,13.93,869.58,9.66,352,90,37.39266304347827,0.0
Lot's O' Nuts - Wisconsin,1367.64,1274.0,242.38,906,1641,58,768.25,13.25,531.95,9.17,216,58,37.27717391304346,0.0
Lot's O' Nuts - Maryland,1370.67,1274.0,221.92,908,1641,60,812.74,13.55,567.54,9.46,229,60,36.86548913043477,0.0
Wicked Choccy's - Washington,1375.72,1276.0,270.8,904,1642,221,3023.0,13.68,1969.64,8.91,860,221,36.179347826086946,0.0
Secret Factory - Colorado,1376.57,1272.0,178.94,1270,1639,7,171.25,24.46,103.85,14.84,20,7,36.063858695652186,0.0
Secret Factory - Georgia,1377.86,1638.0,347.51,907,1639,7,317.5,45.36,159.1,22.73,29,7,35.88858695652175,0.0
Secret Factory - New York,1379.62,1274.5,274.43,905,1641,24,1026.25,42.76,514.45,21.44,101,24,35.64945652173914,0.0
Lot's O' Nuts - Tennessee,1390.96,1276.0,257.72,906,1642,109,1361.56,12.49,941.76,8.64,382,109,34.10869565217391,0.0
Wicked Choccy's - Tennessee,1393.76,1276.0,241.36,908,1641,67,915.75,13.67,596.21,8.9,265,67,33.72826086956522,0.0
Secret Factory - Rhode Island,1394.33,1275.0,210.17,1271,1637,3,142.5,47.5,71.3,23.77,9,3,33.65081521739131,0.0
Sugar Shack - Michigan,1395.0,1273.0,212.18,1272,1640,3,17.74,5.91,10.09,3.36,7,3,33.559782608695656,0.0
Secret Factory - Tennessee,1395.33,1273.0,211.89,1273,1640,3,62.5,20.83,31.7,10.57,20,3,33.51494565217392,0.0
Sugar Shack - Texas,1395.33,1273.0,212.75,1272,1641,3,15.0,5.0,7.0,2.33,10,3,33.51494565217392,0.0
The Other Factory - New Jersey,1395.33,1274.0,211.02,1273,1639,3,68.25,22.75,5.25,1.75,21,3,33.51494565217392,0.0
The Other Factory - Tennessee,1395.67,1276.0,211.61,1271,1640,3,42.25,14.08,3.25,1.08,13,3,33.468749999999986,0.0
Lot's O' Nuts - Prince Edward Island,1395.83,1456.5,298.67,908,1640,6,78.1,13.02,54.9,9.15,22,6,33.44701086956523,0.0
Sugar Shack - Pennsylvania,1396.33,1275.0,211.02,1274,1640,3,24.23,8.08,14.43,4.81,8,3,33.37907608695653,0.0
Wicked Choccy's - Indiana,1402.46,1275.5,257.77,904,1642,54,708.25,13.12,461.31,8.54,203,54,32.54619565217391,0.0
Wicked Choccy's - Iowa,1403.79,1456.0,272.0,909,1641,14,172.5,12.32,112.5,8.04,48,14,32.36548913043478,0.0
Wicked Choccy's - Vermont,1418.6,1273.0,200.29,1271,1638,5,51.75,10.35,33.69,6.74,15,5,30.353260869565233,0.0
Lot's O' Nuts - Connecticut,1420.55,1635.0,249.39,906,1641,47,523.59,11.14,362.29,7.71,147,47,30.08831521739131,0.0
Lot's O' Nuts - Manitoba,1454.0,1454.0,258.8,1271,1637,2,18.0,9.0,12.0,6.0,5,2,25.543478260869563,0.0
Secret Factory - Massachusetts,1455.0,1455.0,260.22,1271,1639,2,100.0,50.0,50.0,25.0,5,2,25.407608695652172,0.0
Wicked Choccy's - Manitoba,1455.6,1455.0,192.9,1271,1639,10,120.25,12.02,78.27,7.83,35,10,25.32608695652175,0.0
The Other Factory - Georgia,1456.0,1456.0,258.8,1273,1639,2,39.0,19.5,3.0,1.5,12,2,25.27173913043478,0.0
Secret Factory - Indiana,1456.25,1456.0,209.87,1274,1639,4,21.25,5.31,11.05,2.76,17,4,25.237771739130437,0.0
Secret Factory - Arkansas,1456.5,1456.5,259.51,1273,1640,2,63.75,31.88,31.95,15.98,6,2,25.203804347826093,0.0
The Other Factory - Delaware,1456.5,1456.5,260.92,1272,1641,2,26.0,13.0,2.0,1.0,8,2,25.203804347826093,0.0
Lot's O' Nuts - New Mexico,1456.94,1639.0,258.26,909,1642,18,260.71,14.48,179.41,9.97,73,18,25.144021739130423,0.0
The Other Factory - Alabama,1457.0,1457.0,257.39,1275,1639,2,35.75,17.88,2.75,1.38,11,2,25.13586956521739,0.0
Wicked Choccy's - Saskatchewan,1457.0,1457.0,258.8,1274,1640,2,29.25,14.62,18.99,9.49,9,2,25.13586956521739,0.0
Wicked Choccy's - Prince Edward Island,1457.0,1457.0,211.31,1274,1640,4,52.0,13.0,33.76,8.44,16,4,25.13586956521739,0.0
Secret Factory - Washington,1472.36,1637.0,190.5,1270,1641,11,351.25,31.93,175.85,15.99,26,11,23.048913043478265,0.0
Lot's O' Nuts - South Dakota,1477.22,1640.0,322.72,908,1641,9,117.59,13.07,82.09,9.12,33,9,22.388586956521735,0.0
Lot's O' Nuts - Iowa,1479.0,1636.0,187.51,1270,1641,16,227.87,14.24,157.47,9.84,64,16,22.14673913043478,0.0
Secret Factory - Florida,1482.14,1639.0,196.26,1271,1640,7,78.75,11.25,52.15,7.45,35,7,21.720108695652158,0.0
Wicked Choccy's - New Mexico,1488.88,1639.0,226.43,909,1641,17,229.5,13.5,149.26,8.78,68,17,20.80434782608694,0.0
Lot's O' Nuts - Vermont,1492.4,1638.0,200.29,1273,1640,5,103.19,20.64,72.39,14.48,29,5,20.32608695652172,0.0
Secret Factory - Maryland,1517.67,1638.0,211.03,1274,1641,3,8.75,2.92,4.55,1.52,7,3,16.89266304347825,0.0
Secret Factory - North Carolina,1548.0,1637.0,181.36,1276,1642,4,20.0,5.0,10.4,2.6,16,4,12.771739130434781,0.0
The Other Factory - North Carolina,1635.0,1635.0,,1635,1635,1,9.0,9.0,7.0,7.0,2,1,0.9510869565217348,0.0
Lot's O' Nuts - West Virginia,1637.0,1637.0,2.83,1635,1639,2,38.72,19.36,27.42,13.71,11,2,0.6793478260869534,0.0
Wicked Choccy's - North Dakota,1637.0,1637.0,0.0,1637,1637,2,52.5,26.25,34.3,17.15,14,2,0.6793478260869534,0.0
Sugar Shack - Ohio,1637.5,1637.5,3.54,1635,1640,2,18.46,9.23,9.86,4.93,11,2,0.6114130434782652,0.0
Secret Factory - Kentucky,1637.5,1637.5,0.71,1637,1638,2,46.25,23.12,23.25,11.62,7,2,0.6114130434782652,0.0
Secret Factory - Connecticut,1638.0,1638.0,,1638,1638,1,2.5,2.5,1.3,1.3,2,1,0.5434782608695627,0.0
Sugar Shack - Washington,1638.0,1638.0,,1638,1638,1,1.99,1.99,1.24,1.24,1,1,0.5434782608695627,0.0
Sugar Shack - California,1638.0,1638.0,,1638,1638,1,6.0,6.0,2.8,2.8,4,1,0.5434782608695627,0.0
The Other Factory - Nevada,1638.0,1638.0,,1638,1638,1,16.25,16.25,1.25,1.25,5,1,0.5434782608695627,0.0
Lot's O' Nuts - North Dakota,1638.2,1637.0,1.64,1637,1640,5,57.16,11.43,39.66,7.93,16,5,0.5163043478260789,0.0
Wicked Choccy's - West Virginia,1639.0,1639.0,0.0,1639,1639,2,25.25,12.62,16.47,8.24,7,2,0.40760869565217206,0.0
Secret Factory - New Hampshire,1641.0,1641.0,,1641,1641,1,6.25,6.25,3.25,3.25,5,1,0.1358695652173907,0.0
Sugar Shack - Connecticut,1641.0,1641.0,,1641,1641,1,3.98,3.98,2.48,2.48,2,1,0.1358695652173907,0.0
Sugar Shack - New Jersey,1642.0,1642.0,,1642,1642,1,5.97,5.97,3.72,3.72,3,1,0.0,0.0
